"id","glytoucan","taxon","resource","resource_id"
"17707","G68318SH","10029","cfg","carbNlink_20609_D000"
"17707","G68318SH","9606","cfg","carbNlink_20609_D000"
"20006","G05319BS","10026","cfg","carbNlink_20611_D000"
"20006","G05319BS","9606","cfg","carbNlink_20611_D000"
"18600","G23598DU","9606","cfg","carbNlink_20612_D000"
"19728","G31540AF","10029","cfg","carbNlink_20613_D000"
"17779","G17441MI","10029","cfg","carbNlink_20614_D000"
"17779","G17441MI","9606","cfg","carbNlink_20614_D000"
"17393","G90889KG","11034","cfg","carbNlink_20615_D000"
"17393","G90889KG","10114","cfg","carbNlink_20615_D000"
"17393","G90889KG","10090","cfg","carbNlink_20615_D000"
"17393","G90889KG","10036","cfg","carbNlink_20615_D000"
"17393","G90889KG","10029","cfg","carbNlink_20615_D000"
"17393","G90889KG","9606","cfg","carbNlink_20615_D000"
"17919","G43081BK","9913","cfg","carbNlink_20619_D000"
"17919","G43081BK","9606","cfg","carbNlink_20619_D000"
"20246","G93839ET","8717","cfg","carbNlink_20620_D000"
"28771","G14942ZU","8717","cfg","carbNlink_20621_D000"
"28767","G86881ZW","9823","cfg","carbNlink_20623_D000"
"28767","G86881ZW","9606","cfg","carbNlink_20623_D000"
"28772","G63100CN","9606","cfg","carbNlink_20625_D000"
"36078","G60971WV","9823","cfg","carbNlink_20627_D000"
"915","G09376MR","9606","cfg","carbNlink_20628_D000"
"28774","G39461VJ","9823","cfg","carbNlink_20629_D000"
"19668","G76713YY","9823","cfg","carbNlink_20630_D000"
"18055","G09322OS","9913","cfg","carbNlink_20631_D000"
"18055","G09322OS","9606","cfg","carbNlink_20631_D000"
"18017","G63413QV","9606","cfg","carbNlink_20632_D000"
"18017","G63413QV","9031","cfg","carbNlink_20632_D000"
"28775","G06162IF","9823","cfg","carbNlink_20633_D000"
"18059","G66932MV","10090","cfg","carbNlink_20634_D000"
"18059","G66932MV","9913","cfg","carbNlink_20634_D000"
"18643","G72353NN","9913","cfg","carbNlink_20635_D000"
"18278","G47741BL","9913","cfg","carbNlink_20636_D000"
"18278","G47741BL","9606","cfg","carbNlink_20636_D000"
"19192","G89261EQ","9606","cfg","carbNlink_20637_D000"
"17538","G28330DZ","10090","cfg","carbNlink_20638_D000"
"17538","G28330DZ","9913","cfg","carbNlink_20638_D000"
"17538","G28330DZ","9606","cfg","carbNlink_20638_D000"
"17486","G93638BI","56060","cfg","carbNlink_20639_D000"
"17486","G93638BI","32644","cfg","carbNlink_20639_D000"
"17486","G93638BI","9986","cfg","carbNlink_20639_D000"
"17486","G93638BI","9913","cfg","carbNlink_20639_D000"
"17486","G93638BI","9606","cfg","carbNlink_20639_D000"
"28776","G52773YO","9823","cfg","carbNlink_20640_D000"
"18964","G16344ZG","9823","cfg","carbNlink_20641_D000"
"18964","G16344ZG","9606","cfg","carbNlink_20641_D000"
"17448","G01361CV","10141","cfg","carbNlink_20642_D000"
"17448","G01361CV","10090","cfg","carbNlink_20642_D000"
"17448","G01361CV","9823","cfg","carbNlink_20642_D000"
"17448","G01361CV","9606","cfg","carbNlink_20642_D000"
"28777","G65464PI","9823","cfg","carbNlink_20643_D000"
"28778","G64330NA","9913","cfg","carbNlink_20644_D000"
"24711","G93164KQ","9606","cfg","carbNlink_20645_D000"
"18363","G62112AO","9606","cfg","carbNlink_20646_D000"
"18363","G62112AO","32644","cfg","carbNlink_20647_D000"
"18363","G62112AO","9606","cfg","carbNlink_20647_D000"
"28779","G40264QS","9823","cfg","carbNlink_20648_D000"
"18058","G97460WU","9796","cfg","carbNlink_20649_D000"
"17896","G69725KG","9823","cfg","carbNlink_20650_D000"
"17896","G69725KG","9796","cfg","carbNlink_20650_D000"
"17896","G69725KG","9606","cfg","carbNlink_20650_D000"
"17443","G72954XC","56060","cfg","carbNlink_20651_D000"
"17443","G72954XC","32644","cfg","carbNlink_20651_D000"
"17443","G72954XC","10116","cfg","carbNlink_20651_D000"
"17443","G72954XC","10114","cfg","carbNlink_20651_D000"
"17443","G72954XC","10090","cfg","carbNlink_20651_D000"
"17443","G72954XC","9823","cfg","carbNlink_20651_D000"
"17443","G72954XC","9606","cfg","carbNlink_20651_D000"
"17443","G72954XC","9031","cfg","carbNlink_20651_D000"
"17415","G73866ZM","32644","cfg","carbNlink_20652_D000"
"17415","G73866ZM","10116","cfg","carbNlink_20652_D000"
"17415","G73866ZM","10114","cfg","carbNlink_20652_D000"
"17415","G73866ZM","9986","cfg","carbNlink_20652_D000"
"17415","G73866ZM","9913","cfg","carbNlink_20652_D000"
"17415","G73866ZM","9606","cfg","carbNlink_20652_D000"
"17415","G73866ZM","9031","cfg","carbNlink_20652_D000"
"24814","G12033AP","9606","cfg","carbNlink_20653_D000"
"28780","G23416CI","9606","cfg","carbNlink_20654_D000"
"19777","G30542PN","9606","cfg","carbNlink_20655_D000"
"19888","G59149SL","9606","cfg","carbNlink_20656_D000"
"28781","G57741SS","9913","cfg","carbNlink_20657_D000"
"28782","G38371WW","9823","cfg","carbNlink_20658_D000"
"28782","G38371WW","9606","cfg","carbNlink_20658_D000"
"20313","G03834RX","9606","cfg","carbNlink_20659_D000"
"19782","G84329MX","9606","cfg","carbNlink_20660_D000"
"28783","G21927IY","9823","cfg","carbNlink_20661_D000"
"28784","G02915XR","9823","cfg","carbNlink_20662_D000"
"28784","G02915XR","9606","cfg","carbNlink_20662_D000"
"28785","G70548CP","9606","cfg","carbNlink_20664_D000"
"18263","G84350SH","9606","cfg","carbNlink_20666_D000"
"19316","G46476BP","4550","cfg","carbNlink_20677_D000"
"19316","G46476BP","4545","cfg","carbNlink_20677_D000"
"19316","G46476BP","4522","cfg","carbNlink_20677_D000"
"19316","G46476BP","3823","cfg","carbNlink_20677_D000"
"19316","G46476BP","3649","cfg","carbNlink_20677_D000"
"24668","G28896CL","9606","cfg","carbNlink_20681_D000"
"28786","G06534UH","9606","cfg","carbNlink_20682_D000"
"11812","G93788SW","12721","cfg","carbNlink_20683_D000"
"11812","G93788SW","10141","cfg","carbNlink_20683_D000"
"11812","G93788SW","10029","cfg","carbNlink_20683_D000"
"11812","G93788SW","9913","cfg","carbNlink_20683_D000"
"11812","G93788SW","9606","cfg","carbNlink_20683_D000"
"11812","G93788SW","9031","cfg","carbNlink_20683_D000"
"11812","G93788SW","7787","cfg","carbNlink_20683_D000"
"17419","G00998NI","56060","cfg","carbNlink_20684_D000"
"17419","G00998NI","32630","cfg","carbNlink_20684_D000"
"17419","G00998NI","10141","cfg","carbNlink_20684_D000"
"17419","G00998NI","10090","cfg","carbNlink_20684_D000"
"17419","G00998NI","10036","cfg","carbNlink_20684_D000"
"17419","G00998NI","10029","cfg","carbNlink_20684_D000"
"17419","G00998NI","10026","cfg","carbNlink_20684_D000"
"17419","G00998NI","9986","cfg","carbNlink_20684_D000"
"17419","G00998NI","9823","cfg","carbNlink_20684_D000"
"17419","G00998NI","9606","cfg","carbNlink_20684_D000"
"17419","G00998NI","9031","cfg","carbNlink_20684_D000"
"24685","G10627KR","9606","cfg","carbNlink_20685_D000"
"20768","G47498FQ","8404","cfg","carbNlink_20686_D000"
"18272","G96916QO","10036","cfg","carbNlink_20688_D000"
"18272","G96916QO","9606","cfg","carbNlink_20688_D000"
"28787","G93913SP","9823","cfg","carbNlink_20689_D000"
"28788","G05611SB","9940","cfg","carbNlink_20690_D000"
"28788","G05611SB","9606","cfg","carbNlink_20690_D000"
"28789","G18640IS","9913","cfg","carbNlink_20691_D000"
"19055","G49168NM","9940","cfg","carbNlink_20692_D000"
"19055","G49168NM","9606","cfg","carbNlink_20692_D000"
"18997","G81915YU","10090","cfg","carbNlink_20693_D000"
"18997","G81915YU","9940","cfg","carbNlink_20693_D000"
"18997","G81915YU","9606","cfg","carbNlink_20693_D000"
"20009","G48185FI","9606","cfg","carbNlink_20694_D000"
"28790","G42605KJ","9823","cfg","carbNlink_20695_D000"
"20408","G00108ZJ","8305","cfg","carbNlink_20696_D000"
"18060","G82207VX","11276","cfg","carbNlink_20697_D000"
"18060","G82207VX","7602","cfg","carbNlink_20697_D000"
"18060","G82207VX","4530","cfg","carbNlink_20697_D000"
"18060","G82207VX","3823","cfg","carbNlink_20697_D000"
"28791","G34135IW","79690","cfg","carbNlink_20699_D000"
"18066","G91247WI","9606","cfg","carbNlink_20700_D000"
"18066","G91247WI","8472","cfg","carbNlink_20700_D000"
"28792","G96768SN","10029","cfg","carbNlink_20701_D000"
"28793","G05421KO","9606","cfg","carbNlink_20702_D000"
"17491","G29024OJ","32630","cfg","carbNlink_20703_D000"
"17491","G29024OJ","10036","cfg","carbNlink_20703_D000"
"17491","G29024OJ","10029","cfg","carbNlink_20703_D000"
"17491","G29024OJ","9823","cfg","carbNlink_20703_D000"
"17491","G29024OJ","9606","cfg","carbNlink_20703_D000"
"17709","G87695KR","10141","cfg","carbNlink_20704_D000"
"17709","G87695KR","10036","cfg","carbNlink_20704_D000"
"17709","G87695KR","10029","cfg","carbNlink_20704_D000"
"17709","G87695KR","9823","cfg","carbNlink_20704_D000"
"17482","G88876JQ","32644","cfg","carbNlink_20705_D000"
"17482","G88876JQ","10116","cfg","carbNlink_20705_D000"
"17482","G88876JQ","10090","cfg","carbNlink_20705_D000"
"17482","G88876JQ","10029","cfg","carbNlink_20705_D000"
"17482","G88876JQ","9606","cfg","carbNlink_20705_D000"
"17482","G88876JQ","9031","cfg","carbNlink_20705_D000"
"28794","G41817BL","10090","cfg","carbNlink_20706_D000"
"28794","G41817BL","9031","cfg","carbNlink_20706_D000"
"36562","G54170UG","9823","cfg","carbNlink_20707_D000"
"20446","G09666WO","9606","cfg","carbNlink_20708_D000"
"36563","G61768GE","9823","cfg","carbNlink_20709_D000"
"28797","G14050FC","8022","cfg","carbNlink_20710_D000"
"28798","G28233XP","8022","cfg","carbNlink_20711_D000"
"36564","G83880IN","9823","cfg","carbNlink_20712_D000"
"28800","G23661JI","10116","cfg","carbNlink_20713_D000"
"17425","G86385RC","88729","cfg","carbNlink_20714_D000"
"17425","G86385RC","55057","cfg","carbNlink_20714_D000"
"17425","G86385RC","43364","cfg","carbNlink_20714_D000"
"17425","G86385RC","38787","cfg","carbNlink_20714_D000"
"17425","G86385RC","12990","cfg","carbNlink_20714_D000"
"17425","G86385RC","10141","cfg","carbNlink_20714_D000"
"17425","G86385RC","10090","cfg","carbNlink_20714_D000"
"17425","G86385RC","9913","cfg","carbNlink_20714_D000"
"17425","G86385RC","9823","cfg","carbNlink_20714_D000"
"17425","G86385RC","9606","cfg","carbNlink_20714_D000"
"17425","G86385RC","9091","cfg","carbNlink_20714_D000"
"17425","G86385RC","7111","cfg","carbNlink_20714_D000"
"17425","G86385RC","7108","cfg","carbNlink_20714_D000"
"17425","G86385RC","7091","cfg","carbNlink_20714_D000"
"17425","G86385RC","5693","cfg","carbNlink_20714_D000"
"17425","G86385RC","4922","cfg","carbNlink_20714_D000"
"17425","G86385RC","4146","cfg","carbNlink_20714_D000"
"17425","G86385RC","3888","cfg","carbNlink_20714_D000"
"17425","G86385RC","3885","cfg","carbNlink_20714_D000"
"17425","G86385RC","3803","cfg","carbNlink_20714_D000"
"17425","G86385RC","3562","cfg","carbNlink_20714_D000"
"24034","G41263IO","159120","cfg","carbNlink_20715_D000"
"18267","G13614FV","5659","cfg","carbNlink_20716_D000"
"24079","G32779JS","159120","cfg","carbNlink_20717_D000"
"19049","G05948HK","9606","cfg","carbNlink_20718_D000"
"28801","G87668ED","9606","cfg","carbNlink_20720_D000"
"20879","G28654UV","55057","cfg","carbNlink_20721_D000"
"20879","G28654UV","7108","cfg","carbNlink_20721_D000"
"24778","G82405LP","9606","cfg","carbNlink_20722_D000"
"22087","G74230PL","49817","cfg","carbNlink_20723_D000"
"17529","G80513FH","9091","cfg","carbNlink_20724_D000"
"17529","G80513FH","6447","cfg","carbNlink_20724_D000"
"17529","G80513FH","4146","cfg","carbNlink_20724_D000"
"17529","G80513FH","4087","cfg","carbNlink_20724_D000"
"17529","G80513FH","3888","cfg","carbNlink_20724_D000"
"17529","G80513FH","3885","cfg","carbNlink_20724_D000"
"28802","G45694ZE","4039","cfg","carbNlink_20726_D000"
"24177","G37216UM","105351","cfg","carbNlink_20727_D000"
"24177","G37216UM","93934","cfg","carbNlink_20727_D000"
"24177","G37216UM","7108","cfg","carbNlink_20727_D000"
"24177","G37216UM","3649","cfg","carbNlink_20727_D000"
"36079","G39556AM","9823","cfg","carbNlink_20728_D000"
"21509","G94019IV","10090","cfg","carbNlink_20729_D000"
"19167","G99306JE","9913","cfg","carbNlink_20730_D000"
"28804","G79520GQ","10116","cfg","carbNlink_20731_D000"
"28804","G79520GQ","10114","cfg","carbNlink_20731_D000"
"28805","G95251MI","10036","cfg","carbNlink_20732_D000"
"18340","G58571IP","10036","cfg","carbNlink_20733_D000"
"18957","G88734GE","10036","cfg","carbNlink_20734_D000"
"18957","G88734GE","9606","cfg","carbNlink_20734_D000"
"18105","G19541IU","10029","cfg","carbNlink_20735_D000"
"17676","G64894MA","10036","cfg","carbNlink_20736_D000"
"17676","G64894MA","10029","cfg","carbNlink_20736_D000"
"20152","G49544FY","10029","cfg","carbNlink_20737_D000"
"28806","G24705DL","9606","cfg","carbNlink_20738_D000"
"18253","G21005TQ","9606","cfg","carbNlink_20739_D000"
"17504","G25902AL","10114","cfg","carbNlink_20740_D000"
"17504","G25902AL","10036","cfg","carbNlink_20740_D000"
"17504","G25902AL","10029","cfg","carbNlink_20740_D000"
"17504","G25902AL","9606","cfg","carbNlink_20740_D000"
"17394","G88495BI","10090","cfg","carbNlink_20741_D000"
"17394","G88495BI","10036","cfg","carbNlink_20741_D000"
"17394","G88495BI","10029","cfg","carbNlink_20741_D000"
"17394","G88495BI","9913","cfg","carbNlink_20741_D000"
"17394","G88495BI","9606","cfg","carbNlink_20741_D000"
"17485","G01670UQ","32644","cfg","carbNlink_20742_D000"
"17485","G01670UQ","9986","cfg","carbNlink_20742_D000"
"17485","G01670UQ","9913","cfg","carbNlink_20742_D000"
"17485","G01670UQ","9606","cfg","carbNlink_20742_D000"
"17485","G01670UQ","9031","cfg","carbNlink_20742_D000"
"17897","G37986HU","9823","cfg","carbNlink_20743_D000"
"17897","G37986HU","9606","cfg","carbNlink_20743_D000"
"36080","G60951JA","9606","cfg","carbNlink_20793_D000"
"24674","G13583BZ","11309","cfg","carbNlink_20794_D000"
"24674","G13583BZ","9823","cfg","carbNlink_20794_D000"
"24674","G13583BZ","9606","cfg","carbNlink_20794_D000"
"24674","G13583BZ","9031","cfg","carbNlink_20794_D000"
"36081","G50535IT","9913","cfg","carbNlink_20795_D000"
"28810","G44962ZM","9913","cfg","carbNlink_20797_D000"
"36082","G26144DH","9913","cfg","carbNlink_20798_D000"
"36082","G26144DH","9606","cfg","carbNlink_20798_D000"
"36083","G96936VZ","9913","cfg","carbNlink_20799_D000"
"28813","G60518OB","9940","cfg","carbNlink_20808_D000"
"24703","G39298CN","9913","cfg","carbNlink_20824_D000"
"36084","G77037YG","9913","cfg","carbNlink_20825_D000"
"36565","G79337ZY","9986","cfg","carbNlink_20863_D000"
"5745","G15518HO","9940","cfg","carbNlink_20866_D000"
"5745","G15518HO","9685","cfg","carbNlink_20866_D000"
"5745","G15518HO","9606","cfg","carbNlink_20866_D000"
"20884","G18410AS","10114","cfg","carbNlink_20867_D000"
"20884","G18410AS","10029","cfg","carbNlink_20867_D000"
"20884","G18410AS","9913","cfg","carbNlink_20867_D000"
"20884","G18410AS","9606","cfg","carbNlink_20867_D000"
"5746","G40915GX","32644","cfg","carbNlink_20868_D000"
"5746","G40915GX","20416","cfg","carbNlink_20868_D000"
"5746","G40915GX","10029","cfg","carbNlink_20868_D000"
"5746","G40915GX","9940","cfg","carbNlink_20868_D000"
"5746","G40915GX","9823","cfg","carbNlink_20868_D000"
"5746","G40915GX","9685","cfg","carbNlink_20868_D000"
"5746","G40915GX","9606","cfg","carbNlink_20868_D000"
"5746","G40915GX","9031","cfg","carbNlink_20868_D000"
"5746","G40915GX","7460","cfg","carbNlink_20868_D000"
"5746","G40915GX","5061","cfg","carbNlink_20868_D000"
"5746","G40915GX","3988","cfg","carbNlink_20868_D000"
"17599","G31265VL","32644","cfg","carbNlink_20869_D000"
"17599","G31265VL","9940","cfg","carbNlink_20869_D000"
"17599","G31265VL","9685","cfg","carbNlink_20869_D000"
"17599","G31265VL","9606","cfg","carbNlink_20869_D000"
"17392","G81328BD","9606","cfg","carbNlink_20887_D000"
"28816","G21109OS","9913","cfg","carbNlink_20892_D000"
"28817","G73946HM","9913","cfg","carbNlink_20894_D000"
"28818","G59473VR","6536","cfg","carbNlink_20896_D000"
"28819","G31920WZ","6536","cfg","carbNlink_20897_D000"
"28820","G73087FW","6536","cfg","carbNlink_20898_D000"
"28821","G26038CK","6536","cfg","carbNlink_20899_D000"
"28822","G62563MT","6536","cfg","carbNlink_20900_D000"
"28823","G28449FY","6536","cfg","carbNlink_20901_D000"
"28824","G87907JO","6536","cfg","carbNlink_20902_D000"
"28825","G02111QR","6536","cfg","carbNlink_20903_D000"
"24622","G21167TN","9913","cfg","carbNlink_20904_D000"
"19979","G40482NA","10036","cfg","carbNlink_20906_D000"
"19979","G40482NA","9606","cfg","carbNlink_20906_D000"
"18968","G49562JB","9913","cfg","carbNlink_20907_D000"
"19679","G02152MS","9913","cfg","carbNlink_20908_D000"
"19871","G65243FP","10029","cfg","carbNlink_20909_D000"
"28826","G23681NU","9606","cfg","carbNlink_20910_D000"
"19844","G70382WT","10029","cfg","carbNlink_20911_D000"
"19844","G70382WT","9606","cfg","carbNlink_20911_D000"
"18985","G88242BL","10090","cfg","carbNlink_20912_D000"
"18985","G88242BL","9986","cfg","carbNlink_20912_D000"
"18985","G88242BL","9913","cfg","carbNlink_20912_D000"
"18985","G88242BL","9823","cfg","carbNlink_20912_D000"
"18985","G88242BL","9606","cfg","carbNlink_20912_D000"
"19602","G02122FK","10036","cfg","carbNlink_20913_D000"
"19602","G02122FK","9606","cfg","carbNlink_20913_D000"
"19874","G75318VB","9606","cfg","carbNlink_20915_D000"
"20090","G04622LK","9606","cfg","carbNlink_20916_D000"
"18990","G30857WQ","9606","cfg","carbNlink_20917_D000"
"19018","G72460OS","9606","cfg","carbNlink_20918_D000"
"19887","G22246QW","9606","cfg","carbNlink_20919_D000"
"20302","G92219PK","9606","cfg","carbNlink_20920_D000"
"20336","G39794DN","9606","cfg","carbNlink_20921_D000"
"18993","G94926TV","9606","cfg","carbNlink_20922_D000"
"18371","G49664YG","9913","cfg","carbNlink_20923_D000"
"18371","G49664YG","9606","cfg","carbNlink_20923_D000"
"20112","G13836YR","9606","cfg","carbNlink_20924_D000"
"20324","G70881GL","9606","cfg","carbNlink_20925_D000"
"19075","G44770ZI","9796","cfg","carbNlink_20926_D000"
"19075","G44770ZI","9606","cfg","carbNlink_20926_D000"
"20325","G34383AG","98334","cfg","carbNlink_20927_D000"
"20722","G78342SP","9796","cfg","carbNlink_20928_D000"
"20722","G78342SP","9606","cfg","carbNlink_20928_D000"
"21018","G04048YA","9606","cfg","carbNlink_20929_D000"
"19894","G45217YN","98334","cfg","carbNlink_20930_D000"
"18060","G82207VX","32644","cfg","carbNlink_20931_D000"
"18060","G82207VX","29923","cfg","carbNlink_20931_D000"
"18060","G82207VX","10029","cfg","carbNlink_20931_D000"
"18060","G82207VX","9913","cfg","carbNlink_20931_D000"
"18060","G82207VX","9823","cfg","carbNlink_20931_D000"
"18060","G82207VX","9606","cfg","carbNlink_20931_D000"
"18060","G82207VX","7604","cfg","carbNlink_20931_D000"
"18060","G82207VX","7111","cfg","carbNlink_20931_D000"
"18060","G82207VX","7004","cfg","carbNlink_20931_D000"
"18060","G82207VX","5061","cfg","carbNlink_20931_D000"
"18060","G82207VX","4530","cfg","carbNlink_20931_D000"
"18060","G82207VX","3885","cfg","carbNlink_20931_D000"
"28827","G95335FK","9823","cfg","carbNlink_20932_D000"
"2999","G68766UZ","4026","cfg","carbNlink_20933_D000"
"2999","G68766UZ","3743","cfg","carbNlink_20933_D000"
"2999","G68766UZ","3369","cfg","carbNlink_20933_D000"
"20347","G98855LF","98334","cfg","carbNlink_20934_D000"
"28828","G04535LS","9606","cfg","carbNlink_20935_D000"
"2996","G65703ID","117781","cfg","carbNlink_20936_D000"
"2996","G65703ID","55513","cfg","carbNlink_20936_D000"
"2996","G65703ID","51240","cfg","carbNlink_20936_D000"
"2996","G65703ID","23211","cfg","carbNlink_20936_D000"
"2996","G65703ID","13894","cfg","carbNlink_20936_D000"
"2996","G65703ID","13451","cfg","carbNlink_20936_D000"
"2996","G65703ID","4686","cfg","carbNlink_20936_D000"
"2996","G65703ID","4679","cfg","carbNlink_20936_D000"
"2996","G65703ID","4641","cfg","carbNlink_20936_D000"
"2996","G65703ID","4113","cfg","carbNlink_20936_D000"
"2996","G65703ID","4081","cfg","carbNlink_20936_D000"
"2996","G65703ID","4039","cfg","carbNlink_20936_D000"
"2996","G65703ID","4026","cfg","carbNlink_20936_D000"
"2996","G65703ID","3988","cfg","carbNlink_20936_D000"
"2996","G65703ID","3888","cfg","carbNlink_20936_D000"
"2996","G65703ID","3885","cfg","carbNlink_20936_D000"
"2996","G65703ID","3755","cfg","carbNlink_20936_D000"
